canon,target_type,y_true,y_pred_chemprop,y_pred_lgb,y_pred_blend
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.4100197553634644,1.4631236984516724,1.42332570220569
*Cc1ccc(Cc2ccc(*)s2)s1,egb,4.1954,3.8138198852539062,3.704447151833752,3.788448548334278
*Cc1ccc(Cc2ccc(*)s2)s1,eps,3.65,3.3876802921295166,4.008041022416504,3.727677651744969
*Cc1ccc(Cc2ccc(*)s2)s1,nc,1.8382,1.7835372686386108,1.8087451816539413,1.792404769741327
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.2388956546783447,2.2274794003167755,2.236035150074759
*Cc1ccc(NC(*)=S)cc1,egb,3.5265,3.0047521591186523,3.3159484021424177,3.076940761185936
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.080665826797486,2.1313970991844196,2.0933772673113804
*Cc1ccc(NC(*)=S)s1,egb,2.8469,3.3296163082122803,2.893882119485734,3.2285384749728565
*Cc1ccc(NC(*)=S)s1,eps,4.42,4.464085102081299,4.8575868821969275,4.67974924668536
*Cc1ccc(NO*)cc1,eea,0.7333,1.130172610282898,1.2821167146601846,1.168244362741572
*Cc1ccc(NO*)cc1,ei,5.6115,5.759314060211182,5.450959789550574,5.630728815099944
*Cc1ccc(NO*)s1,eea,1.3873,1.1164448261260986,1.069459585394241,1.104672007024722
*Cc1ccc(NO*)s1,ei,5.1816,5.526512622833252,5.244019423050596,5.408711571274957
*Cc1ccc(NO*)s1,eps,4.04,4.220048427581787,4.303316516848112,4.265684666480528
*Cc1ccc(NO*)s1,nc,1.8806,1.87918221950531,1.8677508667679543,1.8751609610638678
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,0.8051543235778809,1.086400643411453,0.875624581785658
*Cc1ccc(Nc2ccc(*)cc2)cc1,egb,3.7655,3.869452476501465,3.911415496250593,3.8791866934212367
*Cc1ccc(Nc2ccc(*)cc2)cc1,egc,4.3854,4.257769584655762,3.93979379912955,4.1142748531992055
*Cc1ccc(Nc2ccc(*)cc2)cc1,ei,5.3392,5.086796760559082,5.384117708745448,5.21078105601685
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,0.7639405727386475,1.1012012608452166,0.8484460261371722
*Cc1ccc(Nc2ccc(*)s2)cc1,egc,4.4366,4.322378158569336,3.9441146082395906,4.151677026454683
*Cc1ccc(Nc2ccc(*)s2)cc1,ei,5.4067,5.098273277282715,5.201078018384809,5.141143359169013
*Cc1ccc(Nc2ccc(*)s2)cc1,eps,4.02,3.852718591690063,3.927747822326192,3.8938394090868407
*Cc1ccc(Nc2ccc(*)s2)s1,egb,3.6624,3.7374634742736816,3.0522829537705447,3.5785212471495647
*Cc1ccc(Nc2ccc(*)s2)s1,egc,4.1254,4.4285712242126465,3.532935510587084,4.024392629301975
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.3215479850769043,2.268649027006736,2.308293400141062
*Cc1ccc(OC(*)=S)cc1,egb,3.7121,3.5624966621398926,3.7623899305468704,3.608866166696726
*Cc1ccc(OC(*)=S)cc1,eps,3.66,4.055517196655273,4.001153859779063,4.025722610867668
*Cc1ccc(OC(*)=S)cc1,nc,1.8273,1.871226906776428,1.8183566320313216,1.8526284920914038
*Cc1ccc(OCOc2ccc(*)c3cccnc23)c2ncccc12,egc,3.5315,3.7606489658355713,3.533634190960555,3.6582027242028863
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.2054495811462402,1.210822093893133,1.2067957404869993
*Cc1ccc(Oc2ccc(*)s2)cc1,egb,4.0475,3.847881555557251,4.011559417080101,3.8858501245151826
*Cc1ccc(Oc2ccc(*)s2)cc1,egc,4.5691,4.254036903381348,4.469169121035467,4.351120836199831
*Cc1ccc(Oc2ccc(*)s2)cc1,eps,3.59,3.705495595932007,3.918260693454549,3.822104478222998
*Cc1ccc(Oc2ccc(*)s2)cc1,nc,1.8289,1.815489411354065,1.8062909715374356,1.812253634748218
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,0.9164881706237792,1.275507104066539,1.0064454612868659
*Cc1ccc(Oc2ccc(*)s2)s1,ei,5.8606,5.242898941040039,5.393110488846371,5.305537894124216
*Cc1ccc(Oc2ccc(*)s2)s1,nc,1.8388,1.833922266960144,1.9082648592135176,1.8600740954905206
*Cc1ccc2nc(-c3cc(-c4nc5ccc(*)cc5c(=O)o4)cc(N4C(=O)c5ccccc5C4=O)c3)oc(=O)c2c1,tg,322.0,332.3011169433594,316.3006654290865,324.8736594113993
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cc6cc(*)ccc6oc5=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2c1,tg,329.0,285.3027648925781,283.07105088489834,284.2667965637634
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(Oc6ccc(NC(=O)c7cc8cc(*)ccc8oc7=O)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2c1,tg,283.0,247.5985107421875,280.02873977578804,262.65272022395993
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5cc6cc(*)ccc6oc5=O)cc4)cc3)cc2c1,tg,312.0,249.4391326904297,297.14509833480025,271.5843848746342
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(Oc4ccc(Oc5ccc(NC(=O)c6cc7cc(*)ccc7oc6=O)cc5)cc4)cc3)cc2c1,tg,290.0,242.37380981445312,271.8742383893926,256.06799714532497
*Cc1cccc(CN(C)C(=O)CCCCC(=O)N(*)C)c1,egc,5.4868,5.136085510253906,5.001890443955911,5.075526543572343
*Cc1cccc(CNC(=O)C2=C(C(=O)N*)C3C=CC2C3)c1,egc,3.5629,4.689334869384766,3.906697496990079,4.336149675129201
*Cc1cccc(CNC(=O)C=C(C)C(=O)N*)c1,tg,135.0,160.99107360839844,132.8172188274385,147.9126858072464
*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,tg,81.05,98.7952117919922,96.37292295377442,97.67077805585953
*Cc1cccc(CNC(=O)c2cccc(C(=O)N*)c2)c1,tg,167.33,149.15077209472656,172.5532613187809,160.01427770885027
*Cc1cccc(CNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c1,tg,159.0,174.94850158691406,183.02537412236092,178.69781001702762
*Cc1cccc(C[n+]2ccc(-c3cc[n+](*)cc3)cc2)c1,tg,128.0,53.921356201171875,135.05233168402427,91.58259809724262
*Cc1ccccc1CN(CC)c1ccc(/C=C(\C#N)C(=O)Nc2cccc(NC(=O)/C(C#N)=C/c3ccc(N(*)CC)cc3)c2)cc1,tg,188.0,181.7162628173828,176.83891681661046,179.452184190783
*Cc1ccccc1CSS*,tg,39.0,4.5869293212890625,37.68390305196056,19.950643689079076
*Cc1ccccc1C[n+]1ccc(-c2cc[n+](*)cc2)cc1,tg,70.5,117.7782745361328,161.60846873371906,138.1243820025214
*Cc1ccccc1[Si](*)(C)C,tg,48.0,50.82792663574219,103.55174950613308,75.30248317829304
*Cc1ccccc1[Si](*)(C)c1ccccc1,tg,93.8,76.57266998291016,83.23889645725143,79.66715228501462
*Cc1ccccc1[Si](*)(c1ccccc1)c1ccccc1,tg,122.0,150.16607666015625,95.89462155343467,124.97310459663183
*Cc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,egc,3.8894,3.92681884765625,3.6382035867027542,3.7965738062099357
*Cc1nc2cc3sc(*)nc3cc2s1,egc,3.8345,3.1045472621917725,3.827346660231716,3.4307290352694357
*N1C(=O)c2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(*)C(=O)C6C5)CC4C3=O)cc2C1=O,egc,4.0715,4.1269989013671875,3.828280421489483,3.992194523165161
*N1CC(O)=C(C2C(=O)C3=C(C2=O)C(C)(F)N3*)C1=O,egc,3.4532,3.560098171234131,2.7624356554741696,3.2001324955380435
*N1CCOC1(*)CC,tg,55.0,127.81920623779295,96.51009489528538,113.28542294721228
*N=C(N=C(NC(C)=O)NC(C)=O)N=C(*)OC(C)=O,egc,3.7327,3.5220580101013184,4.6093331549740535,4.01271881521486
*N=C1C(=Nc2ccc(*)cc2)c2cccc3cccc1c23,egc,2.1929,2.329843759536743,2.7581512076611556,2.5231284844970006
*N=C1C=CC(*)C=C1C,egc,3.8461,3.2904062271118164,3.1678016524202617,3.2350777671424655
*N=C1C=CC(*)C=C1Cl,egc,4.0784,3.2291526794433594,2.958617290108256,3.107066643936308
*N=C1c2ccccc2C(=Nc2ccc(*)cc2)c2ccccc21,egc,1.6985,2.3667657375335693,2.850937118149399,2.5852604953197456
*N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc(*)ccc3n4CCCC)s2)s1,egc,2.8673,2.4369661808013916,2.452911319535799,2.4441618337563638
*N=Cc1ccc(C=Nc2sc(*)c(C#N)c2C#N)cc1,egc,1.5066,1.9216949939727783,2.305537501948214,2.094913773863192
*N=NNc1ccc(NN=Nc2ccc(*)cc2)cc1,egc,1.9731,2.514509916305542,3.0656094511296574,2.7632077208397834
*N=Nc1ccc(*)cc1,egc,1.7643,2.662694215774536,3.2678386033777764,2.9357811467427792
*N=Nc1ccc(-c2ccc(*)c(C)c2)cc1C,egc,2.1369,2.5553078651428223,3.0676641340798616,2.786521776917696
*N=Nc1ccc(C(=O)NCCCCNC(=O)c2ccc(*)cc2)cc1,tg,215.0,183.73822021484375,177.75751298108233,180.96195799810414
*N=Nc1ccc(NC(=O)CCC(=O)Nc2ccc(*)cc2)cc1,tg,220.0,248.74395751953125,178.3812408338278,216.08137361993232
*N=Nc1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,tg,203.0,232.20225524902344,203.45366664661336,218.8570742859913
*N=Nc1ccc(Nc2ccc(C(=O)c3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1,tg,216.42,223.59811401367188,213.200213014506,218.77137721665468
*N=P(*)(Cl)Cl,egc,3.9556,5.1243205070495605,4.860975821715074,5.0054794612131674
*N=P(*)(NCC)NCC,tg,30.0,18.86590576171875,-27.760495629520253,-2.7782094616941215
*N=P(*)(OCC(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)F,tg,-65.0,-63.70918273925781,-65.96010882762559,-64.7540693734893
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,tg,-66.57,-64.86622619628906,-63.17687201967059,-64.08202292602007
*N=P(*)(OCC=Cc1ccccc1)OCC=Cc1ccccc1,tg,1.0,26.787986755371097,33.89479114942813,30.08698664782537
*N=P(*)(OCCC(=O)C=C)OCCC(=O)C=C,egc,3.9384,4.285186767578125,5.019972262308335,4.616777574312033
*N=P(*)(OCCC)OCCC,tg,-100.0,-123.40763854980467,-78.8227520091207,-102.71120063661255
*N=P(*)(OCCC)OCCCCC,tg,-100.0,-81.00361633300781,-93.34202575628066,-86.73114295446265
*N=P(*)(OCCCCC)OCCCCC,tg,-104.0,-99.17752075195312,-94.07088040633366,-96.8070030034853
*N=P(*)(OCCCCCCC)OCCCCCCC,tg,-94.0,-81.81056213378906,-93.58397453306748,-87.27581544391522
*N=P(*)(OCCCCCCCCC)OCCCCCCCCC,tg,-56.0,-68.36070251464844,-88.17655334044298,-77.55927983835429
*N=P(*)(OCCOC)OCCOC,tg,-75.0,-112.8928680419922,-81.06117626058237,-98.11650134596718
*N=P(*)(OCCOCCOCC)OCCOCCOCC,tg,-78.0,-75.47360229492188,-84.54159584262635,-79.68299206842815
*N=P(*)(OCCOCCOCCCC)OCCOCCOCCCC,tg,-84.0,-69.52658081054688,-81.91900574056514,-75.27918159206908
*N=P(*)(OCCc1ccccc1)OCCc1ccccc1,tg,-32.7,-28.18003845214844,6.360048871864142,-12.146426430609479
*N=P(*)(OCc1ccc(-c2ccccc2)cc1)OCc1ccc(-c2ccccc2)cc1,tg,52.0,65.24185180664062,42.22779536438204,54.55865785361196
*N=P(*)(OCc1ccc(Br)cc1)OCc1ccc(Br)cc1,tg,-0.8,-32.32609558105469,6.522203888351539,-14.292598573767547
*N=P(*)(Oc1ccc(C(C)C)cc1)Oc1ccc(C(C)C)cc1,tg,0.0,-10.485809326171877,42.42236650084369,14.074324411184996
*N=P(*)(Oc1ccc(C)cc1)Oc1ccc(C)cc1,tg,0.3,-7.854034423828125,49.003477328599665,18.53939288273067
*N=P(*)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,tg,2.0,15.346298217773438,39.9682141051516,26.775865342542524
*N=P(*)(Oc1ccc(F)cc1)Oc1ccc(F)cc1,tg,-10.0,-10.625747680664062,2.0981506137134547,-4.71927597027725
*N=P(*)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1,tg,47.0,40.022178649902344,52.80104046049396,45.95416458919221
*N=P(*)(Oc1cccc(C(F)(F)F)c1)Oc1cccc(C(F)(F)F)c1,tg,-35.0,18.09607696533203,23.96700300925069,20.821378424830627
*N=P(*)(Oc1cccc(C)c1)Oc1cccc(C)c1,tg,-25.0,-0.6704864501953125,24.79554688760705,11.1509225241253
*N=P(N=P(N=S(*)(=O)NC)(NC)NC)(NC)NC,tg,22.0,17.506637573242188,9.824233165561312,13.94044242990558
*N=P(N=P(N=S(*)(=O)NCC)(NCC)NCC)(NCC)NCC,tg,4.0,5.932281494140625,16.39767545256675,10.790348725062408
*N=P(N=P(N=S(*)(=O)NCCCC)(NCCCC)NCCCC)(NCCCC)NCCCC,tg,-17.0,-19.15907287597656,12.833231535809292,-4.308149315718661
*N=P1(*)Oc2ccccc2-c2ccccc2O1,tg,160.0,84.64530944824219,109.06720222188471,95.98202524432492
*NC(=O)C(=S)C(*)=O,egb,1.4363,-0.0798959732055664,1.393334174358812,0.26185116307952255
*NC(=O)C(=S)C(*)=O,ei,6.114,7.1917009353637695,6.849190671713985,7.048872473445054
*NC(=O)C(=S)C(*)=O,nc,2.263,2.499464988708496,2.1009919163521555,2.3592923212459556
*NC(=O)C(=S)O*,eea,4.3681,4.244379997253418,3.793959948877177,4.1315208596482895
*NC(=O)C(=S)O*,egb,2.095,1.7871193885803225,1.9946552945149856,1.8352617658231174
*NC(=O)C(=S)O*,eps,6.14,7.348435878753662,5.525856756453584,6.349545944206055
*NC(=O)C(=S)O*,nc,2.1173,2.177168846130371,2.1689319299219045,2.174271309015056
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.854197025299072,4.00478583407971,3.891929189205262
*NC(=O)C(=S)c1ccc(*)cc1,egb,1.5619,2.1326918601989746,1.813401286979149,2.058625605702963
*NC(=O)C(=S)c1ccc(*)cc1,egc,2.9128,2.8621110916137695,3.199490603344956,3.0143622523576434
*NC(=O)C(=S)c1ccc(*)cc1,ei,6.5245,6.580734729766846,6.248067478869636,6.44201085250237
*NC(=O)C(=S)c1ccc(*)cc1,eps,5.85,6.870665550231934,5.819471912137535,6.294544200269441
*NC(=O)C(=S)c1ccc(*)cc1,nc,2.1735,2.2025814056396484,2.171432778730973,2.1916241128525464
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,4.059849739074707,3.7280949888747847,3.9767238765849164
*NC(=O)C(=S)c1ccc(*)s1,egb,0.9512,2.1132330894470215,1.8208990477127989,2.045419977037882
*NC(=O)C(=S)c1ccc(*)s1,ei,6.6147,6.180710792541504,6.2861846228622165,6.224693897739153
*NC(=O)C(=S)c1ccc(*)s1,eps,8.51,6.105225563049316,6.590379334579471,6.3711208611792
*NC(=O)C=CC(=O)Nc1nc(*)nc(N)n1,egc,3.896,3.805986642837525,3.890458691026516,3.844106821864382
*NC(=O)NC(*)=O,egb,3.9867,5.2914018630981445,5.161998979268302,5.261384105825805
*NC(=O)NC(*)=O,egc,3.9005,5.385589122772217,5.012778295883668,5.217348672009782
*NC(=O)NC(*)=O,ei,5.9087,8.005900382995605,7.787743174853695,7.914927755888435
*NC(=O)NC(*)=S,eea,3.7029,3.5804738998413086,3.8594237996553415,3.650368757411573
*NC(=O)NC(*)=S,egc,3.4559,2.9074738025665283,3.5292496220330447,3.188066093872224
*NC(=O)NC(*)=S,ei,7.159,6.449456214904785,6.754773704047003,6.576775107210028
*NC(=O)NC(*)=S,eps,7.36,5.6064453125,5.662006031153007,5.63689614008804
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.8305609226226807,3.953360698053427,3.861330149710106
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,ei,5.1795,6.206118106842041,6.036782697481578,6.135504409577596
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eps,6.31,7.044649124145508,6.988028792457756,7.013617560839622
*NC(=O)NCCCCCCNC(=O)Nc1cccc(*)n1,egc,4.99,5.080819129943848,4.529075240518166,4.831830543863578
*NC(=O)NCCCCCCNC(=O)Nc1cccc(*)n1,tg,169.67,77.50103759765625,109.17234762557348,92.20295460318943
*NC(=O)NO*,eea,1.9635,1.048421025276184,1.353127843952161,1.1247696445309106
*NC(=O)NO*,egb,5.0658,5.222050666809082,5.039728188154268,5.179757081476408
*NC(=O)NO*,egc,5.5354,5.847596645355225,5.130757820223798,5.524104733731695
*NC(=O)NO*,ei,7.4857,6.675398349761963,6.999475277078424,6.810540019908474
*NC(=O)NO*,eps,5.14,4.812020778656006,4.454124288475739,4.615870610316634
*NC(=O)NO*,nc,1.8753,1.830700159072876,1.919198171853708,1.8618315036409472
*NC(=O)Nc1ccc(*)cc1,egb,3.4515,3.320104598999023,3.83731576153442,3.440082753086743
*NC(=O)Nc1ccc(*)cc1,nc,1.9598,1.973328113555908,1.9196961459902837,1.9544617547565983
*NC(=O)Nc1ccc(*)s1,egb,3.137,3.0343899726867676,2.8939610374202234,3.001814487750998
*NC(=O)Nc1ccc(*)s1,egc,3.228,3.788543701171875,4.070397562419616,3.915737487525157
*NC(=O)Nc1ccc(*)s1,ei,4.8361,5.5789103507995605,5.230360299529838,5.433563267783541
*NC(=O)Nc1ccc(*)s1,eps,4.94,5.73612642288208,4.964601342141603,5.313281330467044
*NC(=O)Nc1ccc(*)s1,nc,2.0074,2.0521066188812256,1.9964890340314692,2.0325417705462727
*NC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cccc(*)n3)cc2)cc1,tg,216.67,168.00277709960938,183.2997639346461,175.10368421981394
*NC(=O)OC(*)=O,egc,5.6538,5.227105617523193,5.309300946233674,5.2641983684720595
*NC(=O)OC(*)=O,ei,8.2121,7.25675106048584,6.877519301665497,7.09860955475151
*NC(=O)OC(*)=O,nc,1.7525,1.7182027101516724,1.8071185236038172,1.7494810263437461
*NC(=O)OC(*)=S,eea,3.7701,3.310962200164795,3.321634597734702,3.3136363208889077
*NC(=O)OC(*)=S,eps,5.76,5.629921913146973,5.9189220814249826,5.7883124903479
*NC(=O)Oc1ccc(*)cc1,egc,4.5955,4.606771469116211,4.879465882036528,4.7298318194097035
*NC(=O)Oc1ccc(*)cc1,nc,1.8802,1.8711758852005005,1.907551677023303,1.8839719613336063
*NC(=O)Oc1ccc(*)s1,egb,3.4227,4.030982494354248,3.3719303409048513,3.8781012989237764
*NC(=O)Oc1ccc(*)s1,ei,5.369,5.566971302032471,5.815392256002508,5.670564059767171
*NC(=O)Oc1ccc(*)s1,eps,4.64,4.193700313568115,4.566300405520286,4.397908996148019
*NC(=O)Oc1ccc(*)s1,nc,1.9321,1.8894847631454468,1.9367768929142173,1.906120928647102
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,2.0792109966278076,1.9175190526579824,2.0386967845719353
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,2.6675,2.946864604949951,3.176585253023155,3.0001532060245104
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,egc,3.3965,3.880159378051758,3.726744572274299,3.8109270108132733
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,nc,2.0808,2.0618221759796143,1.9844853680025225,2.034617058697579
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,1.9448,2.2649524211883545,2.0818954225231767,2.2224884482821565
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,egc,2.9223,3.4389052391052246,2.9476029886808446,3.217192493362713
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,ei,5.5458,5.966409206390381,6.072711688531584,6.010737863466463
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,nc,2.2535,2.2331974506378174,2.1297422818966085,2.1968045599476422
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.7049660682678223,2.0506100446877644,2.5410078768547284
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,egc,4.012,3.2903003692626953,3.242848413721177,3.2688864568597413
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,ei,6.1434,5.789154529571533,5.880918169675786,5.8274204181218225
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eps,5.23,6.277007102966309,5.067930079321271,5.614355559209098
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.4572272300720215,3.225425257938566,3.399145955127756
*NC(=O)c1ccc(C(*)=O)s1,ei,7.093,6.695019245147705,6.719616386002477,6.705276373674158
*NC(=O)c1ccc(C(*)=O)s1,nc,2.034,2.0746049880981445,1.997221996435056,2.047383624572866
*NC(=O)c1ccc(C(*)=S)cc1,ei,6.3279,6.574289321899414,6.470533738979097,6.531022734305585
*NC(=O)c1ccc(C(*)=S)cc1,eps,5.0,5.190818786621094,4.86628060273547,5.012951103790073
*NC(=O)c1ccc(C(*)=S)cc1,nc,1.971,2.010207176208496,2.058275320768011,2.0271163239284125
*NC(=O)c1ccc(C(*)=S)s1,egb,1.932,2.2574572563171387,1.8861682293831097,2.171328852076594
*NC(=O)c1ccc(C(*)=S)s1,nc,2.2308,2.207780122756958,2.2513519820860832,2.2231075919692422
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,2.217226505279541,2.972977554535928,2.406590659851987
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,ei,5.2813,5.361823081970215,5.43672630373218,5.3930580932747425
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,nc,2.2302,2.1930508613586426,2.2929163889695254,2.2281810078199653
*NC(=O)c1ccc(O*)cc1,egc,4.6617,4.524270057678223,4.5500732200630365,4.53591439673068
*NC(=O)c1ccc(O*)cc1,ei,6.7472,6.343016624450684,6.562415302722139,6.4345069506984025
*NC(=O)c1ccc(O*)cc1,eps,4.32,4.100402355194092,4.583306450672759,4.365064686954325
*NC(=O)c1ccc(O*)s1,egb,3.0418,3.287692070007324,3.2171879598004254,3.271337138770429
*NC(=O)c1ccc(O*)s1,ei,6.5697,6.315620422363281,6.286245153101846,6.303370790827133
*NC(=O)c1ccc(O*)s1,eps,4.85,4.616105556488037,4.72096066263518,4.67357286138294
*NC(=O)c1ccc(O*)s1,nc,1.969,1.9511350393295288,1.9658368273237057,1.9563067535119356
*NC(=S)C(=O)O*,eea,4.0646,4.198186874389648,4.454969880049999,4.2625275019326585
*NC(=S)C(=O)O*,egc,2.4947,3.5232925415039062,3.935932926956988,3.7095071024671933
*NC(=S)C(=O)O*,eps,6.34,6.178796768188477,5.735946493038334,5.936086491884607
*NC(=S)C(=O)O*,nc,2.1342,2.078687906265259,2.183147409429681,2.1154340961992038
*NC(=S)NC(*)=S,eea,4.2115,4.0019965171813965,3.399288458817327,3.850979456684543
*NC(=S)NC(*)=S,egb,2.0315,1.771705150604248,2.620784829809147,1.968667281284143
*NC(=S)NC(*)=S,egc,2.8537,2.6130080223083496,3.004491407986897,2.7896749443026847
*NC(=S)NC(*)=S,ei,7.0636,6.454618453979492,6.159566484410171,6.331580333747382
*NC(=S)NC(*)=S,nc,2.2528,2.173182725906372,2.0883802282179182,2.1433513693276613
*NC(=S)NO*,egc,3.4611,3.5695090293884277,3.9536043177688542,3.7428418829221273
*NC(=S)NO*,nc,2.0671,2.030869483947754,2.013996848997772,2.0249341211537892
*NC(=S)Nc1ccc(*)cc1,egb,2.6405,2.938425064086914,3.4168586262294367,3.0494079271753414
*NC(=S)Nc1ccc(*)cc1,egc,3.4701,3.307891607284546,3.2399597619249407,3.277235619152955
*NC(=S)Nc1ccc(*)cc1,eps,5.66,4.920549392700195,5.33196094224893,5.146029236495533
*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,egb,3.7898,3.60687804222107,3.2551468031904114,3.525286483780958
*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,ei,5.378,5.787391185760498,5.362800173394918,5.610334648550582
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,eps,4.55,5.04287576675415,4.828240700834433,4.925242022174875
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,nc,1.9843,2.014291286468506,1.985058085135929,2.004007791563755
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.0839943885803223,2.9296627004984117,2.2958885898422903
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eps,5.43,5.118599891662598,5.299063969510718,5.217505749139123
*NC(=S)OC(*)=S,eea,4.0637,4.360065460205078,3.481282562433798,4.139873929339299
*NC(=S)OC(*)=S,ei,6.6502,7.0223846435546875,7.1207579646961605,7.063406801555882
*NC(=S)OC(*)=S,eps,6.0,6.1383256912231445,5.962547394342258,6.041987941427868
*NC(=S)c1ccc(C(*)=S)s1,egb,1.6122,1.0483245849609375,1.710060610437789,1.2018283617179282
*NC(=S)c1ccc(C(*)=S)s1,eps,6.57,7.268970012664795,6.257344811807222,6.714534697178417
*NC(=S)c1ccc(O*)cc1,eea,2.5935,2.843649387359619,2.8297719445724843,2.840172197055221
*NC(=S)c1ccc(O*)cc1,egb,2.6021,2.677852153778076,2.8442472421134504,2.716451041415918
*NC(=S)c1ccc(O*)cc1,ei,5.884,5.900417327880859,6.0520791374202085,5.963661047229554
*NC(=S)c1ccc(O*)cc1,eps,4.57,4.800814628601074,4.73466463125511,4.764560198979469
*NC(=S)c1ccc(O*)cc1,nc,1.9858,2.0185976028442383,1.9783032613165383,2.0044230808315353
*NC(=S)c1ccc(O*)s1,egb,2.3899,2.2321715354919434,2.1627237159177306,2.2160616333833225
*NC(=S)c1ccc(O*)s1,egc,3.2187,3.0982980728149414,3.006184766448894,3.056729579985534
*NC(=S)c1ccc(O*)s1,ei,6.1012,5.938272953033447,5.910297078039819,5.926606875779028
*NC(=S)c1ccc(O*)s1,eps,5.61,5.228359699249268,5.064561607365239,5.13858786806831
*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,egc,3.4817,3.4713635444641113,3.764039917466657,3.6034412669176574
*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,tg,232.0,206.37548828125,211.15768902499457,208.59540019447235
*NC(C(*)=O)C(C)CC,egc,5.462,6.040838718414307,5.899613433341291,5.977107185137671
*NC(C(*)=O)C(Cc1ccccc1)c1c[nH]cn1,egc,4.764,5.168409824371338,4.293272363023745,4.773481591720447
*NC(C)(C)C(*)=O,egc,6.1893,5.395541191101074,5.595443661776103,5.485752309848828
*NC(C)(C)C(C)(C)C(*)=O,egc,5.4856,5.71406364440918,5.698543806938541,5.707059919561348
*NC(C)(CC)C(*)=O,egc,5.7479,5.6022233963012695,5.732456640386487,5.660994489061677
*NC(C)=CC(*)=O,egc,3.6072,3.9732840061187744,4.472943517556169,4.1987681803138965
